CHI,J.Cutler,2014,1,1,15,0,0,0,1,0,0,0,0,0,0,1
JAC,B.Bortles,2014,0,0,0,0,0,0,1,0,0,0,0,1,0,1
STL,C.Harkey,2014,4,4,22,1,1,21,8,2,5,8,0,0,0,8
MIN,J.Wright,2014,21,26,278,4,8,104,15,14,22,141,2,5,35,15
KC,D.Bowe,2014,25,39,279,2,4,54,15,31,45,366,2,9,40,15
HOU,R.Fitzpatrick,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,1
BAL,T.Smith,2014,19,29,209,8,24,231,15,21,35,275,3,13,73,15
NYJ,P.Harvin,2014,10,18,70,1,4,25,8,14,23,112,3,5,122,8
OAK,A.Holmes,2014,22,39,241,6,18,218,15,19,28,186,4,22,109,15
ARI,L.Fitzgerald,2014,31,48,400,7,18,151,14,24,34,197,4,12,117,14
MIN,L.Mc,2014,0,0,0,0,0,0,1,0,0,0,1,1,35,1
NYJ,C.Ivory,2014,7,14,82,0,0,0,11,11,13,41,0,0,0,11
DEN,D.Thomas,2014,49,75,653,6,19,240,16,44,68,404,15,27,457,16
KC,A.Jenkins,2014,2,5,10,0,0,0,7,4,7,19,3,5,64,7
NE,J.Edelman,2014,45,61,401,3,8,73,14,43,58,455,3,14,84,14
ATL,A.Smith,2014,5,5,118,0,0,0,6,8,10,104,0,0,0,6
SF,A.Lee,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,1
CIN,N Q,2014,3,3,23,0,0,0,2,0,0,0,0,0,0,2
CAR,M.Tolbert,2014,6,8,53,0,0,0,6,6,9,40,0,0,0,6
TB,R.Herron,2014,4,8,44,0,1,0,5,2,4,14,0,1,0,5
NYJ,G.Smith,2014,0,2,0,0,0,0,1,0,0,0,0,0,0,1
CHI,M.Wilson,2014,15,22,122,0,5,0,7,2,3,18,0,1,0,7
ATL,E.Weems,2014,5,5,33,2,3,59,7,4,4,18,0,0,0,7
BAL,B.Pierce,2014,1,6,7,0,0,0,5,1,1,6,0,0,0,5
TEN,C.Stevens,2014,0,0,0,0,0,0,1,2,2,26,0,0,0,1
PIT,M.Palmer,2014,0,1,0,0,0,0,3,1,2,1,0,0,0,3
BUF,M.Goodwin,2014,0,1,0,0,4,0,5,0,1,0,1,2,42,5
PHI,J.Maehl,2014,2,2,27,0,0,0,4,3,4,19,0,0,0,4
NYG,P.Hillis,2014,5,6,50,0,0,0,4,5,10,37,0,0,0,4
BAL,S.Smith,2014,37,59,353,4,15,186,16,34,54,339,7,16,271,16
NYJ,B.Powell,2014,6,9,38,0,0,0,7,5,6,54,0,0,0,7
MIA,D.Sims,2014,11,16,93,0,2,0,14,9,13,97,4,5,94,14
NYJ,J.Conner,2014,1,2,26,0,0,0,3,1,1,9,0,0,0,3
JAC,C.Harbor,2014,16,20,134,0,3,0,11,9,12,79,2,3,81,11
WAS,L.Paulsen,2014,6,9,45,0,0,0,10,7,7,33,0,1,0,10
DEN,W.Welker,2014,22,23,164,2,3,59,14,27,38,223,0,1,0,14
ARI,K.Williams,2014,0,0,0,0,0,0,2,2,6,11,0,0,0,2
SEA,R.Lockette,2014,4,7,62,2,3,87,10,5,6,34,1,1,19,10
KC,R.Gordon,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
HOU,R.Griffin,2014,6,9,47,0,2,0,8,4,5,21,1,2,25,8
TB,B.Rainey,2014,18,22,178,0,0,0,12,16,22,164,0,2,0,12
TEN,D.Mc,2014,18,22,125,1,3,17,13,10,12,72,0,1,0,13
BAL,O.Daniels,2014,28,41,281,2,4,51,15,18,29,176,1,3,30,15
OAK,D.Mc,2014,19,29,103,0,1,0,14,17,25,109,0,1,0,14
SD,D.Johnson,2014,1,1,4,0,0,0,2,1,1,11,0,0,0,2
NE,S.Ridley,2014,1,1,7,0,0,0,4,3,4,13,0,0,0,4
TEN,T.Thompson,2014,0,0,0,0,1,0,3,2,2,24,0,1,0,3
TB,C.Sims,2014,10,13,98,0,0,0,8,9,12,88,0,0,0,8
MIN,Charles.Johnson,2014,3,3,35,0,1,0,4,3,3,25,0,5,0,4
HOU,D.Posey,2014,0,0,0,0,0,0,1,0,0,0,1,1,30,1
SEA,J.Kearse,2014,13,17,103,3,14,160,15,16,26,165,5,11,102,15
NE,T.Wright,2014,16,20,154,3,3,71,12,7,9,42,0,2,0,12
MIA,G.Hoskins,2014,2,2,21,0,0,0,3,1,1,0,0,0,0,3
CLE,T.Gabriel,2014,16,26,189,5,13,186,15,13,26,120,4,12,138,15
ATL,D.Hester,2014,16,24,203,6,9,146,15,19,26,208,0,5,0,15
HOU,C.Fiedorowicz,2014,3,6,19,0,2,0,8,1,2,9,0,0,0,8
KC,J.Hemingway,2014,2,4,9,0,1,0,9,10,15,99,0,1,0,9
DAL,T.Romo,2014,0,0,0,0,0,0,1,0,0,0,0,1,0,1
BUF,F.Summers,2014,2,4,1,0,0,0,5,3,4,8,0,0,0,5
GB,B.Bostick,2014,2,4,3,0,0,0,2,0,0,0,0,0,0,2
SF,K.Osgood,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,1
OAK,D.Ausberry,2014,2,3,14,0,0,0,1,0,0,0,0,0,0,1
IND,A.Bradshaw,2014,17,18,96,0,0,0,10,20,30,194,0,0,0,10
NO,K.Robinson,2014,2,3,13,0,0,0,6,6,8,50,0,0,0,6
HOU,J.Grimes,2014,5,7,55,0,0,0,3,1,1,31,0,0,0,3
PIT,D.Heyward,2014,1,1,17,1,1,20,5,1,2,0,0,1,0,5
SF,Q.Patton,2014,2,6,9,1,2,35,3,0,1,0,0,0,0,3
NE,L.Blount,2014,2,2,7,0,0,0,2,2,2,11,0,0,0,2
DET,J.Bell,2014,17,23,197,0,0,0,13,19,32,165,0,1,0,13
CAR,B.Williams,2014,0,1,0,0,0,0,4,2,4,22,1,1,16,4
GB,J.Kuhn,2014,3,3,14,0,0,0,4,1,1,9,0,0,0,4
DEN,I.Burse,2014,0,0,0,0,1,0,1,0,0,0,0,0,0,1
WAS,N.Paul,2014,17,21,189,2,6,49,15,16,21,132,3,3,102,15
ARI,R.Lindley,2014,0,2,0,0,0,0,1,0,0,0,0,0,0,1
OAK,K.Thompkins,2014,4,7,40,1,4,50,10,11,22,121,0,6,0,10
TB,C.Owusu,2014,1,1,1,0,0,0,1,0,0,0,0,0,0,1
NE,S.Vereen,2014,31,45,192,1,4,49,16,23,31,244,0,2,0,16
SEA,W.Tukuafu,2014,0,1,0,0,0,0,2,1,1,4,0,0,0,2
NYG,D.Fells,2014,7,8,74,0,0,0,12,7,10,67,2,3,47,12
JAC,W.Ta,2014,2,3,12,1,1,26,7,4,4,43,0,0,0,7
NYG,A.Williams,2014,11,18,93,0,0,0,14,7,19,37,0,0,0,14
BUF,R.Woods,2014,33,50,271,6,12,167,16,20,30,132,8,14,188,16
PIT,L.Bell,2014,45,53,612,1,1,19,16,37,50,290,0,1,0,16
GB,E.Lacy,2014,23,34,239,0,0,0,15,19,21,206,0,0,0,15
CLE,R.Agnew,2014,0,4,0,0,0,0,7,3,6,15,0,0,0,7
NYG,O.Darkwa,2014,0,0,0,0,0,0,2,2,3,17,0,0,0,2
ATL,P.Robinson,2014,1,1,12,0,0,0,1,0,0,0,0,0,0,1
DAL,J.Hanna,2014,1,2,7,0,0,0,5,2,3,14,1,1,27,5
GB,J.Nelson,2014,27,46,281,12,24,575,16,52,69,471,7,23,150,16
JAC,M.Jensen,2014,1,1,8,0,0,0,1,0,0,0,0,0,0,1
JAC,S.Johnson,2014,0,0,0,0,0,0,1,1,1,-4,0,0,0,1
DEN,V.Green,2014,3,3,16,1,1,38,4,2,2,20,0,0,0,4
PIT,W.Johnson,2014,0,0,0,0,0,0,1,1,1,-5,0,0,0,1
BUF,Mik.Williams,2014,0,0,0,0,0,0,1,1,1,8,0,1,0,1
NE,T.Brady,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
MIA,C.Clay,2014,26,41,233,5,7,146,14,24,33,161,3,4,65,14
PIT,L.Moore,2014,6,9,43,1,2,26,11,3,7,43,3,7,81,11
DET,B.Pettigrew,2014,8,12,51,0,0,0,7,2,3,19,0,0,0,7
KC,A.Fasano,2014,10,13,72,1,2,20,14,11,17,91,2,4,41,14
